title,price,availability,rating,detail_url,image_url
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),£52.29,In stock,Five,https://books.toscrape.com/catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html,https://books.toscrape.com/media/cache/94/b1/94b1b8b244bce9677c2f29ccc890d4d2.jpg
Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),£16.28,In stock,One,https://books.toscrape.com/catalogue/tsubasa-world-chronicle-2-tsubasa-world-chronicle-2_949/index.html,https://books.toscrape.com/media/cache/36/df/36df4caaf1420b1183a8235355d39e69.jpg
This One Summer,£19.49,In stock,Four,https://books.toscrape.com/catalogue/this-one-summer_947/index.html,https://books.toscrape.com/media/cache/c4/dd/c4ddd9ced89966b0602ec85e00cd5b61.jpg
The Nameless City (The Nameless City #1),£38.16,In stock,Four,https://books.toscrape.com/catalogue/the-nameless-city-the-nameless-city-1_940/index.html,https://books.toscrape.com/media/cache/f4/79/f479de5f305c2ac0512702cf7155bb74.jpg
"Saga, Volume 5 (Saga (Collected Editions) #5)",£51.04,In stock,Two,https://books.toscrape.com/catalogue/saga-volume-5-saga-collected-editions-5_923/index.html,https://books.toscrape.com/media/cache/e1/ea/e1ea6cb36e62ae6dc7b805f68ab9a700.jpg
"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",£50.40,In stock,Three,https://books.toscrape.com/catalogue/rat-queens-vol-3-demons-rat-queens-collected-editions-11-15_921/index.html,https://books.toscrape.com/media/cache/f3/ef/f3efd43ae0fa85d9b325d5e8783e7af5.jpg
"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",£13.61,In stock,Five,https://books.toscrape.com/catalogue/princess-jellyfish-2-in-1-omnibus-vol-01-princess-jellyfish-2-in-1-omnibus-1_920/index.html,https://books.toscrape.com/media/cache/78/0b/780b2c28122750c2c383846155815bf7.jpg
"Pop Gun War, Volume 1: Gift",£18.97,In stock,One,https://books.toscrape.com/catalogue/pop-gun-war-volume-1-gift_918/index.html,https://books.toscrape.com/media/cache/c8/2f/c82f629a31b3f47bdb17ac14aa51076d.jpg
Patience,£10.16,In stock,Three,https://books.toscrape.com/catalogue/patience_916/index.html,https://books.toscrape.com/media/cache/01/72/01726c619a05114dca75bd840095016d.jpg
"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",£15.44,In stock,Four,https://books.toscrape.com/catalogue/outcast-vol-1-a-darkness-surrounds-him-outcast-1_915/index.html,https://books.toscrape.com/media/cache/cb/00/cb004189f548d75ad430d3ed19e6daa9.jpg
orange: The Complete Collection 1 (orange: The Complete Collection #1),£48.41,In stock,One,https://books.toscrape.com/catalogue/orange-the-complete-collection-1-orange-the-complete-collection-1_914/index.html,https://books.toscrape.com/media/cache/03/88/03886a8502ca54dbce0d91c2568ab69d.jpg
"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",£46.91,In stock,Two,https://books.toscrape.com/catalogue/lumberjanes-vol-2-friendship-to-the-max-lumberjanes-5-8_907/index.html,https://books.toscrape.com/media/cache/d3/15/d3158e8d3546fb90cced3c1d44a92a34.jpg
"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",£45.61,In stock,Three,https://books.toscrape.com/catalogue/lumberjanes-vol-1-beware-the-kitten-holy-lumberjanes-1-4_906/index.html,https://books.toscrape.com/media/cache/7e/a0/7ea062007ef00107e3c16d336b41fab2.jpg
Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),£19.92,In stock,Two,https://books.toscrape.com/catalogue/lumberjanes-vol-3-a-terrible-plan-lumberjanes-9-12_905/index.html,https://books.toscrape.com/media/cache/5f/b1/5fb1bf88dcfda795606745ce35be5975.jpg
"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",£29.17,In stock,Two,https://books.toscrape.com/catalogue/i-hate-fairyland-vol-1-madly-ever-after-i-hate-fairyland-compilations-1-5_899/index.html,https://books.toscrape.com/media/cache/aa/74/aa74004807e97a79aa084b5db329a99b.jpg
I am a Hero Omnibus Volume 1,£54.63,In stock,Three,https://books.toscrape.com/catalogue/i-am-a-hero-omnibus-volume-1_898/index.html,https://books.toscrape.com/media/cache/16/d4/16d443437126bf6d536a89312c1995a5.jpg
"Giant Days, Vol. 2 (Giant Days #5-8)",£22.11,In stock,Two,https://books.toscrape.com/catalogue/giant-days-vol-2-giant-days-5-8_895/index.html,https://books.toscrape.com/media/cache/90/6f/906f0168b0e155a7077625499b1737b5.jpg
Danganronpa Volume 1,£51.99,In stock,Four,https://books.toscrape.com/catalogue/danganronpa-volume-1_889/index.html,https://books.toscrape.com/media/cache/78/97/7897eea91c4a85aca58d925861d4afec.jpg
"Codename Baboushka, Volume 1: The Conclave of Death",£36.72,In stock,Four,https://books.toscrape.com/catalogue/codename-baboushka-volume-1-the-conclave-of-death_887/index.html,https://books.toscrape.com/media/cache/f6/88/f688a9d6a89fdf38e4e88439ee9eda69.jpg
Camp Midnight,£17.08,In stock,Four,https://books.toscrape.com/catalogue/camp-midnight_886/index.html,https://books.toscrape.com/media/cache/dd/c9/ddc95df6754df8e71bf969c088056188.jpg
"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",£37.92,In stock,Two,https://books.toscrape.com/catalogue/bitch-planet-vol-1-extraordinary-machine-bitch-planet-collected-editions_882/index.html,https://books.toscrape.com/media/cache/e4/1d/e41d34204a1fffbf825d8beb3dbf4cbc.jpg
The Shadow Hero (The Shadow Hero),£33.14,In stock,One,https://books.toscrape.com/catalogue/the-shadow-hero-the-shadow-hero_860/index.html,https://books.toscrape.com/media/cache/1f/62/1f621dda1b302fc16d83d94b0b5ac31c.jpg
"Fables, Vol. 1: Legends in Exile (Fables #1)",£41.62,In stock,Four,https://books.toscrape.com/catalogue/fables-vol-1-legends-in-exile-fables-1_806/index.html,https://books.toscrape.com/media/cache/51/8c/518c184a793b751b43045637c8002eb7.jpg
Batman: The Long Halloween (Batman),£36.50,In stock,Two,https://books.toscrape.com/catalogue/batman-the-long-halloween-batman_793/index.html,https://books.toscrape.com/media/cache/78/a7/78a7f184a4d6d62412861c68f1c3ad90.jpg
Batman: The Dark Knight Returns (Batman),£15.38,In stock,Five,https://books.toscrape.com/catalogue/batman-the-dark-knight-returns-batman_792/index.html,https://books.toscrape.com/media/cache/be/a9/bea95dbd7b2a843519c9a1dcfc433f9b.jpg
"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",£37.34,In stock,Four,https://books.toscrape.com/catalogue/wonder-woman-earth-one-volume-one-wonder-woman-earth-one-1_783/index.html,https://books.toscrape.com/media/cache/19/39/19396172462f4cc0504d4e6e8b0e1647.jpg
"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",£53.90,In stock,One,https://books.toscrape.com/catalogue/we-are-robin-vol-1-the-vigilante-business-we-are-robin-1_778/index.html,https://books.toscrape.com/media/cache/66/d6/66d6d2b4c0acfa8f40ad0285186ed2d8.jpg
Through the Woods,£25.38,In stock,Two,https://books.toscrape.com/catalogue/through-the-woods_772/index.html,https://books.toscrape.com/media/cache/4c/af/4caf8f2a5ee8828d408cc8faadd3419c.jpg
Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),£11.89,In stock,Five,https://books.toscrape.com/catalogue/superman-vol-1-before-truth-superman-by-gene-luen-yang-1_739/index.html,https://books.toscrape.com/media/cache/7e/c0/7ec0e9ca6153a23b2024b7df7407ee84.jpg
"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",£35.43,In stock,Four,https://books.toscrape.com/catalogue/so-cute-it-hurts-vol-6-so-cute-it-hurts-6_734/index.html,https://books.toscrape.com/media/cache/b2/48/b2484d13793ff1c4271a3d4023d4d24e.jpg
Robin War,£47.82,In stock,Three,https://books.toscrape.com/catalogue/robin-war_730/index.html,https://books.toscrape.com/media/cache/45/1d/451d3543022242b8b245793e6b5c26bb.jpg
"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",£25.48,In stock,Two,https://books.toscrape.com/catalogue/red-hoodarsenal-vol-1-open-for-business-red-hoodarsenal-1_729/index.html,https://books.toscrape.com/media/cache/da/78/da78757466c3b0a2c89f0ddf6b5e642f.jpg
"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",£38.39,In stock,Two,https://books.toscrape.com/catalogue/naruto-3-in-1-edition-vol-14-includes-vols-40-41-42-naruto-omnibus-14_721/index.html,https://books.toscrape.com/media/cache/c8/22/c822360ce0f91c40f7a0491c22287646.jpg
Lowriders to the Center of the Earth (Lowriders in Space #2),£51.51,In stock,Two,https://books.toscrape.com/catalogue/lowriders-to-the-center-of-the-earth-lowriders-in-space-2_712/index.html,https://books.toscrape.com/media/cache/b2/97/b2978e96069dd91785e5ab0bc99c022e.jpg
El Deafo,£57.62,In stock,Five,https://books.toscrape.com/catalogue/el-deafo_691/index.html,https://books.toscrape.com/media/cache/34/eb/34eb0f1b570d4f1f6ad106652f1ac6ff.jpg
Batman: Europa,£32.01,In stock,Two,https://books.toscrape.com/catalogue/batman-europa_668/index.html,https://books.toscrape.com/media/cache/f1/fe/f1fecf0ce9b5771e4d2c9619e8550988.jpg
Art Ops Vol. 1,£48.80,In stock,Three,https://books.toscrape.com/catalogue/art-ops-vol-1_664/index.html,https://books.toscrape.com/media/cache/0b/b4/0bb4c64f1522c033368df5567a349472.jpg
"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection",£10.90,In stock,Two,https://books.toscrape.com/catalogue/adulthood-is-a-myth-a-sarahs-scribbles-collection_659/index.html,https://books.toscrape.com/media/cache/a2/b9/a2b974e5a66e7502c77d2e4632abe033.jpg
"Fruits Basket, Vol. 9 (Fruits Basket #9)",£33.95,In stock,Four,https://books.toscrape.com/catalogue/fruits-basket-vol-9-fruits-basket-9_563/index.html,https://books.toscrape.com/media/cache/7c/ea/7cea6ff4f6f1427739b136db35fbfad4.jpg
Roller Girl,£14.10,In stock,Five,https://books.toscrape.com/catalogue/roller-girl_540/index.html,https://books.toscrape.com/media/cache/b8/bd/b8bd3e5bc547c7c851689a844c9db429.jpg
"Fruits Basket, Vol. 7 (Fruits Basket #7)",£19.57,In stock,One,https://books.toscrape.com/catalogue/fruits-basket-vol-7-fruits-basket-7_468/index.html,https://books.toscrape.com/media/cache/b4/36/b43672509477baa090e57ebeacbb28fb.jpg
"Fruits Basket, Vol. 6 (Fruits Basket #6)",£20.96,In stock,Four,https://books.toscrape.com/catalogue/fruits-basket-vol-6-fruits-basket-6_427/index.html,https://books.toscrape.com/media/cache/94/1a/941a14dec32f0a949c38a325a715c138.jpg
"Death Note, Vol. 6: Give-and-Take (Death Note #6)",£36.39,In stock,Three,https://books.toscrape.com/catalogue/death-note-vol-6-give-and-take-death-note-6_425/index.html,https://books.toscrape.com/media/cache/07/5c/075c210f5ce43b84d29646a54529d1bd.jpg
"Fruits Basket, Vol. 5 (Fruits Basket #5)",£16.33,In stock,One,https://books.toscrape.com/catalogue/fruits-basket-vol-5-fruits-basket-5_376/index.html,https://books.toscrape.com/media/cache/51/cf/51cf19c74f21a7043910615fefcf0847.jpg
"Death Note, Vol. 5: Whiteout (Death Note #5)",£52.41,In stock,One,https://books.toscrape.com/catalogue/death-note-vol-5-whiteout-death-note-5_368/index.html,https://books.toscrape.com/media/cache/4e/c1/4ec161cc09ee437c9eda6d437d232a11.jpg
"The Demon Prince of Momochi House, Vol. 4 (The Demon Prince of Momochi House #4)",£27.88,In stock,Two,https://books.toscrape.com/catalogue/the-demon-prince-of-momochi-house-vol-4-the-demon-prince-of-momochi-house-4_344/index.html,https://books.toscrape.com/media/cache/47/71/477173fe3000a6da4b241c2e71a21418.jpg
"Fruits Basket, Vol. 4 (Fruits Basket #4)",£50.44,In stock,Four,https://books.toscrape.com/catalogue/fruits-basket-vol-4-fruits-basket-4_321/index.html,https://books.toscrape.com/media/cache/38/79/38794d8729a111018260d931e7101de2.jpg
"The Wicked + The Divine, Vol. 3: Commercial Suicide (The Wicked + The Divine)",£14.41,In stock,Three,https://books.toscrape.com/catalogue/the-wicked-the-divine-vol-3-commercial-suicide-the-wicked-the-divine_287/index.html,https://books.toscrape.com/media/cache/ee/ed/eeeddf8af9e6cc8c7f71c0e41de1b562.jpg
"The Sandman, Vol. 3: Dream Country (The Sandman (volumes) #3)",£55.55,In stock,Five,https://books.toscrape.com/catalogue/the-sandman-vol-3-dream-country-the-sandman-volumes-3_279/index.html,https://books.toscrape.com/media/cache/bb/18/bb1845c22faea465cad3d556d22936a2.jpg
"Saga, Volume 3 (Saga (Collected Editions) #3)",£21.57,In stock,Five,https://books.toscrape.com/catalogue/saga-volume-3-saga-collected-editions-3_216/index.html,https://books.toscrape.com/media/cache/d8/fd/d8fd30b3e5781e880a3efe4c9495b417.jpg
Prodigy: The Graphic Novel (Legend: The Graphic Novel #2),£43.63,In stock,Three,https://books.toscrape.com/catalogue/prodigy-the-graphic-novel-legend-the-graphic-novel-2_207/index.html,https://books.toscrape.com/media/cache/c9/a5/c9a559e3ba407c1d70ebfc4e2f0d82db.jpg
Persepolis: The Story of a Childhood (Persepolis #1-2),£39.13,In stock,One,https://books.toscrape.com/catalogue/persepolis-the-story-of-a-childhood-persepolis-1-2_206/index.html,https://books.toscrape.com/media/cache/14/98/14987a55d9609e706d2619814e2a8b0a.jpg
Original Fake,£31.45,In stock,Three,https://books.toscrape.com/catalogue/original-fake_203/index.html,https://books.toscrape.com/media/cache/e7/29/e72934871f9b42a807d976670a446e12.jpg
"Grayson, Vol 3: Nemesis (Grayson #3)",£42.72,In stock,One,https://books.toscrape.com/catalogue/grayson-vol-3-nemesis-grayson-3_164/index.html,https://books.toscrape.com/media/cache/f9/4c/f94cfc3c82abb799568d1ea029b1d3d1.jpg
"Fruits Basket, Vol. 3 (Fruits Basket #3)",£45.17,In stock,Two,https://books.toscrape.com/catalogue/fruits-basket-vol-3-fruits-basket-3_159/index.html,https://books.toscrape.com/media/cache/7b/e7/7be75475a916d6df4edebfc5fe36c3f9.jpg
"Black Butler, Vol. 1 (Black Butler #1)",£49.31,In stock,One,https://books.toscrape.com/catalogue/black-butler-vol-1-black-butler-1_130/index.html,https://books.toscrape.com/media/cache/99/48/9948564dec3ac2f9e32419911b181e37.jpg
Awkward,£38.02,In stock,Two,https://books.toscrape.com/catalogue/awkward_124/index.html,https://books.toscrape.com/media/cache/41/72/417255e608c389aedfb68491dae92c9c.jpg
"The Sandman, Vol. 2: The Doll's House (The Sandman (volumes) #2)",£54.81,In stock,One,https://books.toscrape.com/catalogue/the-sandman-vol-2-the-dolls-house-the-sandman-volumes-2_110/index.html,https://books.toscrape.com/media/cache/e3/ae/e3ae48fe07d77611b49b5b78d99418ae.jpg
"Saga, Volume 2 (Saga (Collected Editions) #2)",£11.75,In stock,Three,https://books.toscrape.com/catalogue/saga-volume-2-saga-collected-editions-2_107/index.html,https://books.toscrape.com/media/cache/1a/eb/1aeb5d30809ad96d7c323228a2bd23d3.jpg
"Fruits Basket, Vol. 2 (Fruits Basket #2)",£11.64,In stock,Five,https://books.toscrape.com/catalogue/fruits-basket-vol-2-fruits-basket-2_100/index.html,https://books.toscrape.com/media/cache/e9/fb/e9fb3236b73384253144f89b6eec6a68.jpg
"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)",£18.51,In stock,Four,https://books.toscrape.com/catalogue/y-the-last-man-vol-1-unmanned-y-the-last-man-1_98/index.html,https://books.toscrape.com/media/cache/ae/16/ae169bb5ae814e0fb900cdf9e99332a7.jpg
"The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)",£36.52,In stock,Two,https://books.toscrape.com/catalogue/the-wicked-the-divine-vol-1-the-faust-act-the-wicked-the-divine_86/index.html,https://books.toscrape.com/media/cache/64/75/64752f8cdae54b164fb81bfd81accd55.jpg
"The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1)",£54.12,In stock,Three,https://books.toscrape.com/catalogue/the-sandman-vol-1-preludes-and-nocturnes-the-sandman-volumes-1_79/index.html,https://books.toscrape.com/media/cache/56/ea/56eac75378feb4cab0dcb9d2101cf58b.jpg
The Complete Maus (Maus #1-2),£10.64,In stock,Three,https://books.toscrape.com/catalogue/the-complete-maus-maus-1-2_62/index.html,https://books.toscrape.com/media/cache/a6/f8/a6f889e0ba02be31875d3a324090ef5e.jpg
"Skip Beat!, Vol. 01 (Skip Beat! #1)",£42.12,In stock,Three,https://books.toscrape.com/catalogue/skip-beat-vol-01-skip-beat-1_55/index.html,https://books.toscrape.com/media/cache/6c/60/6c607509837e2b362ffd7c0e15e7b1f9.jpg
"Saga, Volume 1 (Saga (Collected Editions) #1)",£28.48,In stock,One,https://books.toscrape.com/catalogue/saga-volume-1-saga-collected-editions-1_48/index.html,https://books.toscrape.com/media/cache/c6/ca/c6cab3f679acb45fd2eba092ec9f6a2a.jpg
"Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5)",£46.96,In stock,Five,https://books.toscrape.com/catalogue/rat-queens-vol-1-sass-sorcery-rat-queens-collected-editions-1-5_46/index.html,https://books.toscrape.com/media/cache/0d/22/0d22f9ee696b7443d1573e7752645c6d.jpg
"Paper Girls, Vol. 1 (Paper Girls #1-5)",£21.71,In stock,Four,https://books.toscrape.com/catalogue/paper-girls-vol-1-paper-girls-1-5_44/index.html,https://books.toscrape.com/media/cache/87/2b/872ba3b06a97e6662770bc2152595b84.jpg
"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club #1)",£29.87,In stock,Three,https://books.toscrape.com/catalogue/ouran-high-school-host-club-vol-1-ouran-high-school-host-club-1_43/index.html,https://books.toscrape.com/media/cache/d5/c5/d5c5a6ebf05b68bee78a38a8ea62305d.jpg
"Ms. Marvel, Vol. 1: No Normal (Ms. Marvel (2014-2015) #1)",£39.39,In stock,Four,https://books.toscrape.com/catalogue/ms-marvel-vol-1-no-normal-ms-marvel-2014-2015-1_34/index.html,https://books.toscrape.com/media/cache/f4/96/f496db4d78639e233978ae2bee021752.jpg
"Hawkeye, Vol. 1: My Life as a Weapon (Hawkeye #1)",£45.24,In stock,Three,https://books.toscrape.com/catalogue/hawkeye-vol-1-my-life-as-a-weapon-hawkeye-1_24/index.html,https://books.toscrape.com/media/cache/16/46/16460146a1a8b99c82da027368383ade.jpg
"Giant Days, Vol. 1 (Giant Days #1-4)",£56.76,In stock,Four,https://books.toscrape.com/catalogue/giant-days-vol-1-giant-days-1-4_22/index.html,https://books.toscrape.com/media/cache/35/0b/350b1224dc46533851d5a34134e44842.jpg
"Fruits Basket, Vol. 1 (Fruits Basket #1)",£40.28,In stock,Five,https://books.toscrape.com/catalogue/fruits-basket-vol-1-fruits-basket-1_21/index.html,https://books.toscrape.com/media/cache/7c/c1/7cc13a8fb238202250e87843c1a62f94.jpg
"Bleach, Vol. 1: Strawberry and the Soul Reapers (Bleach #1)",£34.65,In stock,Five,https://books.toscrape.com/catalogue/bleach-vol-1-strawberry-and-the-soul-reapers-bleach-1_7/index.html,https://books.toscrape.com/media/cache/a8/38/a8383903c98af18b898b9d70d5be2c16.jpg
"Ajin: Demi-Human, Volume 1 (Ajin: Demi-Human #1)",£57.06,In stock,Four,https://books.toscrape.com/catalogue/ajin-demi-human-volume-1-ajin-demi-human-1_4/index.html,https://books.toscrape.com/media/cache/09/7c/097cb5ecc6fb3fbe1690cf0cbdea4ac5.jpg
